workerid,proliferate.condition,ask,correct,failed_audio,failed_images,failed_video,group,internal_node_id,left,response,right,rt,stimulus,success,time_elapsed,timeout,trial_index,trial_type,type,error
46,long,,,,,,,0.0-0.0,,0,,54576,"<p> By answering the following questions, you are participating in a study being performed as part of a class by cognitive scientists in the Stanford Department of Psychology. If you have questions about this research, please contact us at vero.boyce@gmail.com. You must be at least 18 years old to participate. Your participation in this research is voluntary. You may decline to answer any or all of the following questions. You may decline further participation, at any time, without adverse consequences. Your anonymity is assured; the researchers who have requested your participation will not receive any information about you other than what you provide here.</p>",,54581,,0,html-button-response,,
46,long,,,[],[],[],,0.0-1.0,,,,,,True,55033,False,1,preload,,
46,long,,,,,,,0.0-2.0-0.0,, ,,14228,"<p> <b> Practice: </b> Which image is <b>bigger</b>?</p> <br> <p> Press <b>c</b> for image on left, and <b>m</b> for image on right as quickly and accurately as possible. </p> <p> Press space to continue.</p>",,69262,,2,html-keyboard-response,,
46,long,,,,,,,0.0-3.0-0.0,,,,,"<div style=""font-size:60px;"">+</div>",,69966,,3,html-keyboard-response,,
46,long,big,True,,,,random,0.0-3.0-1.0,Small-visSmall/14_67.jpg,m,Big-visBig/15_29.jpg,1172,"
            <img src=""Small-visSmall/14_67.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/15_29.jpg"" style=""margin-left: 50px"">
            ",,71140,,4,html-keyboard-response,congruent,
46,long,,,,,,,0.0-3.0-2.0,,,,,,,72051,,5,html-keyboard-response,,
46,long,,,,,,,0.0-3.0-0.1,,,,,"<div style=""font-size:60px;"">+</div>",,72765,,6,html-keyboard-response,,
46,long,big,False,,,,random,0.0-3.0-1.1,Small-visSmall/08_45.jpg,c,Big-visBig/14_34.jpg,1889,"
            <img src=""Small-visSmall/08_45.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/14_34.jpg"" style=""margin-left: 50px"">
            ",,74656,,7,html-keyboard-response,congruent,
46,long,,,,,,,0.0-3.0-2.1,,,,,"<div style=""font-size:60px; color:#FF0000""><p>Incorrect!</p></div>",,79663,,8,html-keyboard-response,,
46,long,,,,,,,0.0-3.0-0.2,,,,,"<div style=""font-size:60px;"">+</div>",,80377,,9,html-keyboard-response,,
46,long,big,False,,,,random,0.0-3.0-1.2,Small-visBig/05_54.jpg,m,Big-visSmall/16_28.jpg,1475,"
            <img src=""Small-visBig/05_54.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/16_28.jpg"" style=""margin-left: 50px"">
            ",,81854,,10,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-3.0-2.2,,,,,"<div style=""font-size:60px; color:#FF0000""><p>Incorrect!</p></div>",,86867,,11,html-keyboard-response,,
46,long,,,,,,,0.0-3.0-0.3,,,,,"<div style=""font-size:60px;"">+</div>",,87579,,12,html-keyboard-response,,
46,long,big,True,,,,random,0.0-3.0-1.3,Big-visSmall/14_34.jpg,m,Small-visBig/08_45.jpg,752,"
            <img src=""Big-visSmall/14_34.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/08_45.jpg"" style=""margin-left: 50px"">
            ",,88332,,13,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-3.0-2.3,,,,,,,89242,,14,html-keyboard-response,,
46,long,,,,,,,0.0-3.0-0.4,,,,,"<div style=""font-size:60px;"">+</div>",,89957,,15,html-keyboard-response,,
46,long,big,True,,,,random,0.0-3.0-1.4,Small-visSmall/28_47.jpg,m,Big-visBig/01_07.jpg,744,"
            <img src=""Small-visSmall/28_47.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/01_07.jpg"" style=""margin-left: 50px"">
            ",,90703,,16,html-keyboard-response,congruent,
46,long,,,,,,,0.0-3.0-2.4,,,,,,,91619,,17,html-keyboard-response,,
46,long,,,,,,,0.0-4.0-0.0,, ,,3556,"<p> <b> Practice: </b> Which image is <b>smaller</b>? </p> <br> <p> Press <b>c</b> for image on left, and <b>m</b> for image on right as quickly and accurately as possible. </p> <p> Press space to continue.</p>",,95176,,18,html-keyboard-response,,
46,long,,,,,,,0.0-5.0-0.0,,,,,"<div style=""font-size:60px;"">+</div>",,95889,,19,html-keyboard-response,,
46,long,small,False,,,,random,0.0-5.0-1.0,Big-visBig/12_13.jpg,c,Small-visSmall/02_44.jpg,558,"
            <img src=""Big-visBig/12_13.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/02_44.jpg"" style=""margin-left: 50px"">
            ",,96448,,20,html-keyboard-response,congruent,
46,long,,,,,,,0.0-5.0-2.0,,,,,"<div style=""font-size:60px; color:#FF0000""><p>Incorrect!</p></div>",,101456,,21,html-keyboard-response,,
46,long,,,,,,,0.0-5.0-0.1,,,,,"<div style=""font-size:60px;"">+</div>",,102172,,22,html-keyboard-response,,
46,long,small,True,,,,random,0.0-5.0-1.1,Big-visBig/05_25.jpg,m,Small-visSmall/18_76.jpg,508,"
            <img src=""Big-visBig/05_25.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/18_76.jpg"" style=""margin-left: 50px"">
            ",,102682,,23,html-keyboard-response,congruent,
46,long,,,,,,,0.0-5.0-2.1,,,,,,,103584,,24,html-keyboard-response,,
46,long,,,,,,,0.0-5.0-0.2,,,,,"<div style=""font-size:60px;"">+</div>",,104299,,25,html-keyboard-response,,
46,long,small,True,,,,random,0.0-5.0-1.2,Big-visSmall/13_19.jpg,c,Small-visBig/01_78.jpg,944,"
            <img src=""Big-visSmall/13_19.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/01_78.jpg"" style=""margin-left: 50px"">
            ",,105245,,26,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-5.0-2.2,,,,,,,106154,,27,html-keyboard-response,,
46,long,,,,,,,0.0-5.0-0.3,,,,,"<div style=""font-size:60px;"">+</div>",,106868,,28,html-keyboard-response,,
46,long,small,True,,,,random,0.0-5.0-1.3,Small-visSmall/28_47.jpg,c,Big-visBig/01_07.jpg,644,"
            <img src=""Small-visSmall/28_47.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/01_07.jpg"" style=""margin-left: 50px"">
            ",,107513,,29,html-keyboard-response,congruent,
46,long,,,,,,,0.0-5.0-2.3,,,,,,,108424,,30,html-keyboard-response,,
46,long,,,,,,,0.0-5.0-0.4,,,,,"<div style=""font-size:60px;"">+</div>",,109137,,31,html-keyboard-response,,
46,long,small,True,,,,random,0.0-5.0-1.4,Big-visSmall/05_25.jpg,c,Small-visBig/18_76.jpg,675,"
            <img src=""Big-visSmall/05_25.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/18_76.jpg"" style=""margin-left: 50px"">
            ",,109814,,32,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-5.0-2.4,,,,,,,110719,,33,html-keyboard-response,,
46,long,,,,,,,0.0-6.0-0.0,, ,,2650,<p> Great job! You are now ready to start the main experiment! </p> <br> <p> Press space to continue. </p>,,113370,,34,html-keyboard-response,,
46,long,,,,,,,0.0-7.0-0.0,, ,,10683,"<p> <b> Block 1 out of 4 (5 minutes): </b>Which image is <b>bigger</b>?</p> <br> <p>Press <b>c</b> for image on left, and <b>m</b> for image on right as quickly and accurately as possible. </p> <br> <p> Press space to continue.</p>",,124054,,35,html-keyboard-response,,
46,long,,,,,,,0.0-8.0-0.0,,,,,"<div style=""font-size:60px;"">+</div>",,124759,,36,html-keyboard-response,,
46,long,big,True,,,,preset,0.0-8.0-1.0,Big-visSmall/29_03.jpg,m,Small-visBig/29_69.jpg,640,"
            <img src=""Big-visSmall/29_03.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/29_69.jpg"" style=""margin-left: 50px"">
            ",,125400,,37,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-8.0-2.0,,,,,,,126317,,38,html-keyboard-response,,
46,long,,,,,,,0.0-8.0-0.1,,,,,"<div style=""font-size:60px;"">+</div>",,127033,,39,html-keyboard-response,,
46,long,big,True,,,,preset,0.0-8.0-1.1,Small-visSmall/21_52.jpg,m,Big-visBig/21_31.jpg,1066,"
            <img src=""Small-visSmall/21_52.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/21_31.jpg"" style=""margin-left: 50px"">
            ",,128100,,40,html-keyboard-response,congruent,
46,long,,,,,,,0.0-8.0-2.1,,,,,,,129002,,41,html-keyboard-response,,
46,long,,,,,,,0.0-8.0-0.2,,,,,"<div style=""font-size:60px;"">+</div>",,129718,,42,html-keyboard-response,,
46,long,big,True,,,,preset,0.0-8.0-1.2,Big-visSmall/19_17.jpg,m,Small-visBig/19_41.jpg,584,"
            <img src=""Big-visSmall/19_17.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/19_41.jpg"" style=""margin-left: 50px"">
            ",,130305,,43,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-8.0-2.2,,,,,,,131214,,44,html-keyboard-response,,
46,long,,,,,,,0.0-8.0-0.3,,,,,"<div style=""font-size:60px;"">+</div>",,131925,,45,html-keyboard-response,,
46,long,big,True,,,,preset,0.0-8.0-1.3,Small-visSmall/04_48.jpg,m,Big-visBig/04_05.jpg,654,"
            <img src=""Small-visSmall/04_48.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/04_05.jpg"" style=""margin-left: 50px"">
            ",,132581,,46,html-keyboard-response,congruent,
46,long,,,,,,,0.0-8.0-2.3,,,,,,,133484,,47,html-keyboard-response,,
46,long,,,,,,,0.0-8.0-0.4,,,,,"<div style=""font-size:60px;"">+</div>",,134196,,48,html-keyboard-response,,
46,long,big,True,,,,preset,0.0-8.0-1.4,Big-visBig/07_33.jpg,c,Small-visSmall/07_51.jpg,644,"
            <img src=""Big-visBig/07_33.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/07_51.jpg"" style=""margin-left: 50px"">
            ",,134842,,49,html-keyboard-response,congruent,
46,long,,,,,,,0.0-8.0-2.4,,,,,,,135745,,50,html-keyboard-response,,
46,long,,,,,,,0.0-8.0-0.5,,,,,"<div style=""font-size:60px;"">+</div>",,136457,,51,html-keyboard-response,,
46,long,big,True,,,,preset,0.0-8.0-1.5,Small-visBig/28_47.jpg,c,Big-visSmall/28_12.jpg,774,"
            <img src=""Small-visBig/28_47.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/28_12.jpg"" style=""margin-left: 50px"">
            ",,137233,,52,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-8.0-2.5,,,,,,,138140,,53,html-keyboard-response,,
46,long,,,,,,,0.0-8.0-0.6,,,,,"<div style=""font-size:60px;"">+</div>",,138855,,54,html-keyboard-response,,
46,long,big,True,,,,preset,0.0-8.0-1.6,Big-visBig/10_09.jpg,c,Small-visSmall/10_59.jpg,679,"
            <img src=""Big-visBig/10_09.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/10_59.jpg"" style=""margin-left: 50px"">
            ",,139535,,55,html-keyboard-response,congruent,
46,long,,,,,,,0.0-8.0-2.6,,,,,,,140442,,56,html-keyboard-response,,
46,long,,,,,,,0.0-8.0-0.7,,,,,"<div style=""font-size:60px;"">+</div>",,141155,,57,html-keyboard-response,,
46,long,big,True,,,,preset,0.0-8.0-1.7,Small-visBig/12_58.jpg,c,Big-visSmall/12_13.jpg,605,"
            <img src=""Small-visBig/12_58.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/12_13.jpg"" style=""margin-left: 50px"">
            ",,141761,,58,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-8.0-2.7,,,,,,,142663,,59,html-keyboard-response,,
46,long,,,,,,,0.0-8.0-0.8,,,,,"<div style=""font-size:60px;"">+</div>",,143377,,60,html-keyboard-response,,
46,long,big,True,,,,preset,0.0-8.0-1.8,Small-visSmall/29_69.jpg,m,Big-visBig/29_03.jpg,686,"
            <img src=""Small-visSmall/29_69.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/29_03.jpg"" style=""margin-left: 50px"">
            ",,144065,,61,html-keyboard-response,congruent,
46,long,,,,,,,0.0-8.0-2.8,,,,,,,144981,,62,html-keyboard-response,,
46,long,,,,,,,0.0-8.0-0.9,,,,,"<div style=""font-size:60px;"">+</div>",,145690,,63,html-keyboard-response,,
46,long,big,True,,,,preset,0.0-8.0-1.9,Big-visBig/20_38.jpg,c,Small-visSmall/20_79.jpg,874,"
            <img src=""Big-visBig/20_38.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/20_79.jpg"" style=""margin-left: 50px"">
            ",,146566,,64,html-keyboard-response,congruent,
46,long,,,,,,,0.0-8.0-2.9,,,,,,,147482,,65,html-keyboard-response,,
46,long,,,,,,,0.0-8.0-0.10,,,,,"<div style=""font-size:60px;"">+</div>",,148192,,66,html-keyboard-response,,
46,long,big,True,,,,preset,0.0-8.0-1.10,Small-visSmall/16_73.jpg,m,Big-visBig/16_28.jpg,573,"
            <img src=""Small-visSmall/16_73.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/16_28.jpg"" style=""margin-left: 50px"">
            ",,148767,,67,html-keyboard-response,congruent,
46,long,,,,,,,0.0-8.0-2.10,,,,,,,149683,,68,html-keyboard-response,,
46,long,,,,,,,0.0-8.0-0.11,,,,,"<div style=""font-size:60px;"">+</div>",,150398,,69,html-keyboard-response,,
46,long,big,True,,,,preset,0.0-8.0-1.11,Small-visSmall/13_77.jpg,m,Big-visBig/13_19.jpg,732,"
            <img src=""Small-visSmall/13_77.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/13_19.jpg"" style=""margin-left: 50px"">
            ",,151131,,70,html-keyboard-response,congruent,
46,long,,,,,,,0.0-8.0-2.11,,,,,,,152035,,71,html-keyboard-response,,
46,long,,,,,,,0.0-8.0-0.12,,,,,"<div style=""font-size:60px;"">+</div>",,152747,,72,html-keyboard-response,,
46,long,big,True,,,,preset,0.0-8.0-1.12,Big-visBig/04_05.jpg,c,Small-visSmall/04_48.jpg,629,"
            <img src=""Big-visBig/04_05.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/04_48.jpg"" style=""margin-left: 50px"">
            ",,153377,,73,html-keyboard-response,congruent,
46,long,,,,,,,0.0-8.0-2.12,,,,,,,154284,,74,html-keyboard-response,,
46,long,,,,,,,0.0-8.0-0.13,,,,,"<div style=""font-size:60px;"">+</div>",,154996,,75,html-keyboard-response,,
46,long,big,True,,,,preset,0.0-8.0-1.13,Big-visBig/24_06.jpg,c,Small-visSmall/24_61.jpg,528,"
            <img src=""Big-visBig/24_06.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/24_61.jpg"" style=""margin-left: 50px"">
            ",,155526,,76,html-keyboard-response,congruent,
46,long,,,,,,,0.0-8.0-2.13,,,,,,,156432,,77,html-keyboard-response,,
46,long,,,,,,,0.0-8.0-0.14,,,,,"<div style=""font-size:60px;"">+</div>",,157144,,78,html-keyboard-response,,
46,long,big,True,,,,preset,0.0-8.0-1.14,Small-visBig/03_57.jpg,c,Big-visSmall/03_36.jpg,586,"
            <img src=""Small-visBig/03_57.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/03_36.jpg"" style=""margin-left: 50px"">
            ",,157731,,79,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-8.0-2.14,,,,,,,158640,,80,html-keyboard-response,,
46,long,,,,,,,0.0-8.0-0.15,,,,,"<div style=""font-size:60px;"">+</div>",,159345,,81,html-keyboard-response,,
46,long,big,True,,,,preset,0.0-8.0-1.15,Small-visBig/10_59.jpg,c,Big-visSmall/10_09.jpg,707,"
            <img src=""Small-visBig/10_59.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/10_09.jpg"" style=""margin-left: 50px"">
            ",,160053,,82,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-8.0-2.15,,,,,,,160963,,83,html-keyboard-response,,
46,long,,,,,,,0.0-8.0-0.16,,,,,"<div style=""font-size:60px;"">+</div>",,161676,,84,html-keyboard-response,,
46,long,big,True,,,,preset,0.0-8.0-1.16,Big-visSmall/15_29.jpg,m,Small-visBig/15_72.jpg,570,"
            <img src=""Big-visSmall/15_29.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/15_72.jpg"" style=""margin-left: 50px"">
            ",,162248,,85,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-8.0-2.16,,,,,,,163154,,86,html-keyboard-response,,
46,long,,,,,,,0.0-8.0-0.17,,,,,"<div style=""font-size:60px;"">+</div>",,163865,,87,html-keyboard-response,,
46,long,big,True,,,,preset,0.0-8.0-1.17,Big-visSmall/16_28.jpg,m,Small-visBig/16_73.jpg,702,"
            <img src=""Big-visSmall/16_28.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/16_73.jpg"" style=""margin-left: 50px"">
            ",,164568,,88,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-8.0-2.17,,,,,,,165480,,89,html-keyboard-response,,
46,long,,,,,,,0.0-8.0-0.18,,,,,"<div style=""font-size:60px;"">+</div>",,166192,,90,html-keyboard-response,,
46,long,big,True,,,,preset,0.0-8.0-1.18,Big-visBig/11_40.jpg,c,Small-visSmall/11_71.jpg,509,"
            <img src=""Big-visBig/11_40.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visSmall/11_71.jpg"" style=""margin-left: 50px"">
            ",,166702,,91,html-keyboard-response,congruent,
46,long,,,,,,,0.0-8.0-2.18,,,,,,,167619,,92,html-keyboard-response,,
46,long,,,,,,,0.0-8.0-0.19,,,,,"<div style=""font-size:60px;"">+</div>",,168332,,93,html-keyboard-response,,
46,long,big,True,,,,preset,0.0-8.0-1.19,Small-visSmall/28_47.jpg,m,Big-visBig/28_12.jpg,550,"
            <img src=""Small-visSmall/28_47.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/28_12.jpg"" style=""margin-left: 50px"">
            ",,168883,,94,html-keyboard-response,congruent,
46,long,,,,,,,0.0-8.0-2.19,,,,,,,169792,,95,html-keyboard-response,,
46,long,,,,,,,0.0-8.0-0.20,,,,,"<div style=""font-size:60px;"">+</div>",,170508,,96,html-keyboard-response,,
46,long,big,True,,,,preset,0.0-8.0-1.20,Small-visSmall/06_43.jpg,m,Big-visBig/06_02.jpg,559,"
            <img src=""Small-visSmall/06_43.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/06_02.jpg"" style=""margin-left: 50px"">
            ",,171069,,97,html-keyboard-response,congruent,
46,long,,,,,,,0.0-8.0-2.20,,,,,,,171980,,98,html-keyboard-response,,
46,long,,,,,,,0.0-8.0-0.21,,,,,"<div style=""font-size:60px;"">+</div>",,172693,,99,html-keyboard-response,,
46,long,big,True,,,,preset,0.0-8.0-1.21,Big-visSmall/05_25.jpg,m,Small-visBig/05_54.jpg,560,"
            <img src=""Big-visSmall/05_25.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/05_54.jpg"" style=""margin-left: 50px"">
            ",,173254,,100,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-8.0-2.21,,,,,,,174166,,101,html-keyboard-response,,
46,long,,,,,,,0.0-8.0-0.22,,,,,"<div style=""font-size:60px;"">+</div>",,174880,,102,html-keyboard-response,,
46,long,big,True,,,,preset,0.0-8.0-1.22,Small-visBig/26_42.jpg,c,Big-visSmall/26_32.jpg,542,"
            <img src=""Small-visBig/26_42.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visSmall/26_32.jpg"" style=""margin-left: 50px"">
            ",,175423,,103,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-8.0-2.22,,,,,,,176334,,104,html-keyboard-response,,
46,long,,,,,,,0.0-8.0-0.23,,,,,"<div style=""font-size:60px;"">+</div>",,177049,,105,html-keyboard-response,,
46,long,big,True,,,,preset,0.0-8.0-1.23,Small-visSmall/08_45.jpg,m,Big-visBig/08_35.jpg,560,"
            <img src=""Small-visSmall/08_45.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/08_35.jpg"" style=""margin-left: 50px"">
            ",,177611,,106,html-keyboard-response,congruent,
46,long,,,,,,,0.0-8.0-2.23,,,,,,,178524,,107,html-keyboard-response,,
46,long,,,,,,,0.0-8.0-0.24,,,,,"<div style=""font-size:60px;"">+</div>",,179238,,108,html-keyboard-response,,
46,long,big,True,,,,preset,0.0-8.0-1.24,Small-visSmall/15_72.jpg,m,Big-visBig/15_29.jpg,749,"
            <img src=""Small-visSmall/15_72.jpg"" style=""margin-right: 50px""> 
            <img src=""Big-visBig/15_29.jpg"" style=""margin-left: 50px"">
            ",,179988,,109,html-keyboard-response,congruent,
46,long,,,,,,,0.0-8.0-2.24,,,,,,,180902,,110,html-keyboard-response,,
46,long,,,,,,,0.0-8.0-0.25,,,,,"<div style=""font-size:60px;"">+</div>",,181618,,111,html-keyboard-response,,
46,long,big,True,,,,preset,0.0-8.0-1.25,Big-visSmall/28_12.jpg,m,Small-visBig/28_47.jpg,621,"
            <img src=""Big-visSmall/28_12.jpg"" style=""margin-right: 50px""> 
            <img src=""Small-visBig/28_47.jpg"" style=""margin-left: 50px"">
            ",,182240,,112,html-keyboard-response,incongruent,
46,long,,,,,,,0.0-8.0-2.25,,,,,,,183153,,113,html-keyboard-response,,
46,long,,,,,,,0.0-8.0-0.26,,,,,"<div style=""font-size:60px;"">+</div>",,183866,,114,html-keyboard-response,,
